zho	1200000000
spa	470000000
eng	400000000
hin	180000000
ara	420000000
por	215000000
ben	210000000
rus	150000000
jpn	125000000
pan	100000000
deu	95000000
jav 82000000
wuu	80000000
msa	77000000
tel	75000000
vie	75000000
kor	80000000
fra	80000000
mar	73000000
tam	70000000
urd	65000000
tur	80000000
ita	65000000
yue	60000000
tha	20000000
guj	50000000
cjy	48000000
nan	47000000
fas	60000000
pol	55000000
pus	60000000
kan	38000000
hsn	38000000
mal	38000000
sun	38000000
hau	44000000
ori	38000000
mya	33000000
hak	30000000
ukr	30000000
bho	30000000
tgl	28000000
yor	28000000
mai	30000000
uzb	27000000
snd 75000000
amh	25820220
ful	24000000
ron	24000000
orm	50000000
ibo	25000000
aze	26000000
awa	38000000
gan	22000000
ceb	21000000
nld	23000000
kur	30000000
hbs	19000000
mlg	18000000
skr	20000000
nep	16000000
sin	16000000
ctg	16000000
zha	16000000
khm	16000000
kxm	16000000
tuk	8000000
asm	15000000
mad	15000000
som	17000000
mwr	22000000
mag	14000000
bgc	13000000
hun	13000000
hne	17500000
ell	13000000
nya	12000000
dcc	11000000
aka	11000000
mnp	11000000
syl	11000000
zul	12000000
ces	10600000
kin	9800000
dhd	9600000
hat	9600000
cdo	9500000
ilo	9100000
que	8900000
run	8800000
swe	9200000
hmv	3700000
mww	3700000
hnj	3700000
hmz	3700000
cqd	3700000
hrm	3700000
hmf	3700000
sna	8300000
twl	8300000
mxc	8300000
twx	8300000
ndc	8300000
uig	10400000
hil	9100000
mos	7600000
xho	8200000
bel	3200000
bal	7600000
kok	7400000
lah	90500000
raj	80000000
arz	55000000
ind	43000000
lao	25000000
tts	21000000
kmr	20000000
hbs	19000000
srp	19000000
hrv	19000000
bos	19000000
svm	19000000
kjv	19000000
bar	14000000
mup	10400000
twi	9000000
gaz	8920000
srp	10000000
tgk	8400000
hye	12000000
bul	9000000
swa	15000000
afr	7100000
kik	6600000
tat	6500000
kon	6500000
nap	5700000
hrv	5600000
kas	5580830
min	5500000
zmi	5500000
kab	5500000
dan	5500000
jut	5500000
lin	5500000
fin	5400000
sqi	5400000
slk	5200000
mon	5200000
tsn	5200000
mtr	5100000
nor	5000000
sdh	5000000
bug	5000000
lrc	5000000
luz	5000000
gsw	4930000
grn	4900000
scn	4700000
hoj	4700000
nso	4620000
hae	4530000
heb	4400000
kat	4300000
kir	4300000
wol	4200000
wof 4200000
cat	4100000
lug	4100000
bam	4072040
luo	4044000
tso	13000000
ckb	4000000
rom	4000000
ksw	4000000
jkp	4000000
jkm	4000000
wea	4000000
gax	4000000
vec	3900000
kau	3760500
fuc	3700000
lmo	3600000
ace	3500000
bhb	3500000
bjn	3500000
bvu	3500000
mzn	3300000
glk	3300000
jam	3200000
ewe	3112000
bqi	3000000
lit	3000000
swv	3000000
hrx	3000000
aym	2800000
bos	3500000
war	2600000
slv	2500000
bcl	2500000
brh	4000000
glg	2400000
ndc	2400000
knn	2400000
ssw	2324200
tum	2200000
bgq	2100000
iii	2000000
kru	2000000
pam	1900000
khn	1900000
fat	1900000
adx	1800000
rhg	1800000
tcy	1720000
pms	1600000
mkd	2500000
abr	1200000
sot	1770000
lav	1750000
zza	1600000
kbd	1600000
teo	1570000
nds	2000000
yid	1500000
laj	1490000
khg	1400000
alz	1400000
che	1400000
vls	1400000
zea	1400000
aar	4200000
lim	1300000
egl	1300000
rmt	1300000
mxc	1300000
twx	1300000
ven	1294000
bod	1200000
bak	1200000
cbk	1200000
tsc	1180000
pnt	1178000
ach	1170000
pag	1200000
srr	1130000
chv	1100000
rgn	1100000
est	1100000
srd	1000000
pfl	1000000
ffm	1000000
ijc	1000000
emu	1000000
mut	1000000
fmu	1000000
sth	1000000
gju	990000
kxu	920000
new	860000
swg	820000
ndo	807000
ava	760000
rng	722000
cym	700000
pcd	700000
kua	668000
lez	655000
eus	720000
rue	620000
loz	612000
wln	600000
gag	590000
ady	585500
kaa	583410
oss	570000
mlt	520000
szl	510000
smo	510000
lij	500000
xmf	500000
scl	500000
plk	500000
tet	500000
sgs	500000
crh	480000
wci	476000
fry	470000
mhr	470000
sah	450000
kum	450000
sag	404000
hif	400000
mxg	400000
aee	400000
glh	400000
psi	400000
psh	400000
ltz	390000
myv	390000
mdf	390000
tdt	390000
daq	360000
mrr	360000
adh	360000
kff	360000
peg	350000
udm	340000
div	340000
isl	330000
fij	337320
bua	265000
krc	310000
mfv	310000
fur	300000
oci	800000
bre	295000
tyv	280000
pap	271261
bjs	260000
jra	260000
ijn	258000
rup	250000
okr	248000
khw	240000
her	237000
kom	220000
cja	204000
cos	200000
ext	200000
ksh	200000
mvy	200000
iru	200000
kfa	200000
bha	200000
rad	180000
kfi	180000
shk	175000
kdi	174000
dzo	171080
nav	170000
gym	170000
kxv	160000
ton	96000
kpv	160000
ltg	200000
lbe	157000
srn	150000
gle	140000
pch	140000
frp	140000
anu	140000
bfq	135000
lbj	130000
pdc	350000
sco	125000
lad	120000
bpy	120000
tpi	120000
hmo	120000
cre	120000
kfb	120000
kmj	117000
mjt	117000
abk	113000
ast	110000
dng	110000
csb	108000
nrf	100000
roc	97000
rog	97000
rgs	97000
pcg	94000
vro	87000
nog	87000
lwo	80000
jdt	101000
cjm	73000
ijs	71500
yeu	70000
tah	68000
orc	66300
fao	66000
koi	63000
cha	62500
mri	60000
kal	60000
iby	60000
brb	59000
krr	59000
krv	59000
bfr	58000
gla	57000
mah	54600
arg	54000
pci	51000
mkb	51000
roh	60000
abq	47880
yea	47000
bnc	41000
xkv	40000
vls	60000
meu	39000
caq	37000
mjq	35000
hro	35000
snj	34500
iu	34100
kwx	34000
xub	32000
lld	31000
mrj	30000
mmk	30000
kfh	29000
lkr	28000
ttt	28000
kpb	26000
srm	26000
sme	25000
cde	26000
haw	24000
kep	24000
sle	24000
sva	30000
lzz	22000
wae	20000
kfc	20000
cje	19000
kev	19000
mjo	19000
sab	18000
muv	17000
mpi	16000
mwl	15000
brl	15000
nlx	15000
gdb	15000
san	14135
kfd	14000
ssn	13000
hsb	13000
dhv	13000
mjr	12600
zau	12000
chp	12000
chr	13500
cho	10400
bis	10000
wkb	10000
nit	10000
frr	10000
kca	9600
pcf	9500
nen	8700
gau	8000
bxb	8000
ymr	7800
nik	7500
pri	7300
dwa	7200
mhd	7000
dsb	6900
thu	6600
nau	6000
mjp	5900
crv	5900
ane	5700
aji	5400
mus	5000
ctt	5000
era	5000
orr	5000
ije	4800
nkx	4550
rop	4200
iai	4078
huq	4000
kef	4000
mha	4000
okd	3600
udg	3400
thn	3000
ncb	3400
cam	2600
cpg	2800
kfg	2800
mue	2600
nua	2400
den	2350
kdk	2200
dgr	2100
chy	2100
tef	2080
yly	2000
kej	2000
duf	2000
nll	2000
ipk	2000
two	2000
fwa	1900
tiw	1700
vep	1600
tcx	1600
gct	1500
txo	1411
smj	2000
pkr	1400
msq	1200
nee	1100
stq	1000
gjr	1000
brw	1000
ima	1000
wku	1000
pty	1000
jaz	990
mns	940
kfe	930
ncb	930
nem	910
clc	860
axx	760
wkl	750
crg	725
crx	680
caf	680
gwi	670
ikt	630
sma	600
gue	592
hoy	500
bpk	490
hvk	450
bwa	450
bcr	430
pih	430
sii	400
dal	400
all	350
tce	350
ttm	350
sjd	340
sms	320
aek	300
koy	300
smn	300
pme	290
mrk	200
aaf	200
mik	190
nud	180
piz	180
srs	170
aqr	170
bea	160
vis	150
nek	130
tau	110
tsd	300
mkt	100
aht	80
tfn	75
tcb	60
rmi	50
tht	45
ing	40
kuu	40
sje	50
pop	40
sek	30
sju	20
haa	20
sih	19
taa	15
kkz	15
lbz	10
aok	10
mud	12
gyd	25
yuc	4
sjt	2
tgx	1
